"odsk","csk","czsk","szsk"
1,8,1,NULL
1,17,1,NULL
1,9,6,NULL
1,18,6,NULL
1,8,1,NULL
1,17,1,NULL
1,9,6,NULL
1,18,6,NULL
1,8,1,NULL
1,17,1,NULL
1,9,6,NULL
1,18,6,NULL
1,8,1,NULL
1,17,1,NULL
1,9,6,NULL
1,18,6,NULL
1,8,1,NULL
1,17,1,NULL
1,9,6,NULL
1,18,6,NULL
1,8,1,NULL
1,17,1,NULL
1,9,6,NULL
1,18,6,NULL
1,8,1,NULL
1,17,1,NULL
1,9,6,NULL
1,18,6,NULL
1,8,1,NULL
1,17,1,NULL
1,9,6,NULL
1,18,6,NULL
1,8,1,NULL
1,17,1,NULL
1,9,6,NULL
1,18,6,NULL
1,8,1,NULL
1,17,1,NULL
1,9,6,NULL
1,18,6,NULL
1,8,1,NULL
1,17,1,NULL
1,9,6,NULL
1,18,6,NULL
1,8,1,NULL
1,17,1,NULL
1,9,6,NULL
1,18,6,NULL
1,8,1,NULL
1,17,1,NULL
1,9,6,NULL
1,18,6,NULL
1,8,1,NULL
1,17,1,NULL
1,9,6,NULL
1,18,6,NULL
1,8,1,NULL
1,17,1,NULL
1,9,6,NULL
1,18,6,NULL
1,8,1,NULL
1,17,1,NULL
2938,10,6,NULL
2983,11,1,NULL
3018,12,1,NULL
3089,13,6,NULL
3122,14,1,NULL
3192,8,1,NULL
3248,9,6,NULL
3284,10,6,NULL
3317,11,1,NULL
3353,12,1,NULL
3393,13,6,NULL
3395,14,1,NULL
3439,8,1,NULL
3485,9,6,NULL
3491,10,6,NULL
3521,11,1,NULL
3618,12,1,NULL
3659,13,6,NULL
3669,23,1,NULL
3669,19,6,NULL
3669,19,6,NULL
3669,20,1,NULL
3669,23,1,NULL
3669,23,1,NULL
3669,24,6,NULL
3669,19,6,NULL
3669,19,6,NULL
3669,20,1,NULL
3669,23,1,NULL
3669,24,6,NULL
3669,19,6,NULL
3669,19,6,NULL
3669,20,1,NULL
3669,23,1,NULL
3669,23,1,NULL
3669,24,6,NULL
3669,19,6,NULL
3669,19,6,NULL
3669,20,1,NULL
3669,23,1,NULL
3669,23,1,NULL
3669,24,6,NULL
3669,24,6,NULL
3669,19,6,NULL
3669,19,6,NULL
3669,20,1,NULL
3669,23,1,NULL
3669,23,1,NULL
3669,24,6,NULL
3669,19,6,NULL
3669,19,6,NULL
3669,20,1,NULL
3669,23,1,NULL
3669,23,1,NULL
5801,20,1,NULL
5801,19,6,NULL
5801,19,6,NULL
5801,24,6,NULL
5801,23,1,NULL
5801,24,6,NULL
5801,19,6,NULL
5801,23,1,NULL
5801,19,6,NULL
5801,23,1,NULL
5801,20,1,NULL
5801,19,6,NULL
5801,19,6,NULL
5801,19,6,NULL
5801,19,6,NULL
5801,23,1,NULL
5801,20,1,NULL
5801,24,6,NULL
5801,19,6,NULL
5801,19,6,NULL
5801,23,1,NULL
5801,20,1,NULL
5801,24,6,NULL
5801,23,1,NULL
5801,23,1,NULL
5801,23,1,NULL
5801,23,1,NULL
5801,23,1,NULL
5801,20,1,NULL
5801,24,6,NULL
7933,20,1,NULL
7933,23,1,NULL
7933,23,1,NULL
7933,24,6,NULL
7933,23,1,NULL
7933,19,6,NULL
7933,19,6,NULL
7933,19,6,NULL
7933,19,6,NULL
7933,23,1,NULL
7933,23,1,NULL
7933,23,1,NULL
7933,24,6,NULL
7933,24,6,NULL
7933,20,1,NULL
7933,19,6,NULL
7933,19,6,NULL
7933,20,1,NULL
7933,23,1,NULL
7933,23,1,NULL
7933,19,6,NULL
7933,19,6,NULL
7933,20,1,NULL
7933,23,1,NULL
7933,23,1,NULL
7933,24,6,NULL
7933,19,6,NULL
7933,19,6,NULL
7933,20,1,NULL
7933,24,6,NULL
10065,20,1,NULL
10065,23,1,NULL
10065,19,6,NULL
10065,19,6,NULL
10065,23,1,NULL
10065,19,6,NULL
10065,23,1,NULL
10065,23,1,NULL
10065,19,6,NULL
10065,24,6,NULL
10065,19,6,NULL
10065,20,1,NULL
10065,20,1,NULL
10065,23,1,NULL
10065,24,6,NULL
10065,24,6,NULL
10065,23,1,NULL
10065,19,6,NULL
10065,20,1,NULL
10065,19,6,NULL
10065,23,1,NULL
10065,20,1,NULL
10065,23,1,NULL
10065,23,1,NULL
10065,24,6,NULL
10065,24,6,NULL
10065,19,6,NULL
10065,19,6,NULL
10065,19,6,NULL
10065,23,1,NULL
